commit,run#,patchcoverage
9030e39cd115db3a93a6a5eebd70f5f9c462e4eb,8,0.000000
9030e39cd115db3a93a6a5eebd70f5f9c462e4eb,9,0.000000
9030e39cd115db3a93a6a5eebd70f5f9c462e4eb,10,0.000000
90f9647753de30708da3891296812c4ec97cb404,1,0.000000
90f9647753de30708da3891296812c4ec97cb404,2,0.000000
90f9647753de30708da3891296812c4ec97cb404,3,1.000000
90f9647753de30708da3891296812c4ec97cb404,4,1.000000
90f9647753de30708da3891296812c4ec97cb404,5,1.000000
90f9647753de30708da3891296812c4ec97cb404,6,1.000000
90f9647753de30708da3891296812c4ec97cb404,7,1.000000
90f9647753de30708da3891296812c4ec97cb404,8,1.000000
90f9647753de30708da3891296812c4ec97cb404,9,1.000000
90f9647753de30708da3891296812c4ec97cb404,10,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,1,0.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,2,0.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,3,0.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,4,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,5,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,6,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,7,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,8,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,9,1.000000
913d3e9ec360b590b0c7297fabe3e847ad46fafe,10,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,1,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,2,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,3,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,4,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,5,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,6,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,7,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,8,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,9,1.000000
9273ffcc9a11942bd586bb42584337ef3962b692,10,1.000000
948e521c728536db40dc7fba5a641f2115161802,1,1.000000
948e521c728536db40dc7fba5a641f2115161802,2,1.000000
948e521c728536db40dc7fba5a641f2115161802,3,1.000000
948e521c728536db40dc7fba5a641f2115161802,4,1.000000
948e521c728536db40dc7fba5a641f2115161802,5,1.000000
948e521c728536db40dc7fba5a641f2115161802,6,1.000000
948e521c728536db40dc7fba5a641f2115161802,7,1.000000
948e521c728536db40dc7fba5a641f2115161802,8,1.000000
948e521c728536db40dc7fba5a641f2115161802,9,1.000000
948e521c728536db40dc7fba5a641f2115161802,10,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,1,0.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,2,0.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,3,0.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,4,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,5,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,6,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,7,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,8,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,9,1.000000
94f08a06685e9ef724d9a55a5192b38cb9e4f71e,10,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,1,0.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,2,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,3,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,4,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,5,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,6,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,7,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,8,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,9,1.000000
951c62709cd8ce485e19c3bedbbd38743a77aa32,10,1.000000
95b065bf5c431c06c68056a03a5853b660640ecc,1,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,2,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,3,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,4,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,5,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,6,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,7,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,8,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,9,0.000000
95b065bf5c431c06c68056a03a5853b660640ecc,10,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,1,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,2,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,3,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,4,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,5,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,6,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,7,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,8,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,9,0.000000
95be40c875fc848d99f231e77b341e7ab5d8125d,10,0.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,1,0.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,2,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,3,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,4,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,5,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,6,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,7,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,8,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,9,1.000000
95c336a7d8f0c1c34ee99e0162dc64d283da7618,10,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,1,0.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,2,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,3,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,4,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,5,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,6,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,7,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,8,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,9,1.000000
96b1c450b386b34479c0d6c5e24ebee84261433a,10,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,1,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,2,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,3,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,4,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,5,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,6,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,7,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,8,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,9,1.000000
98122e63a7ecc08c4172a17d97a06ef5536eb268,10,1.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,1,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,2,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,3,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,4,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,5,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,6,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,7,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,8,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,9,0.000000
984c9949f1c4cf36c35aa2de5ee2b65c39379fd9,10,0.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,1,0.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,2,0.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,3,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,4,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,5,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,6,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,7,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,8,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,9,1.000000
98a26b69d8c3b7b2bd51350b1a1218c518d32123,10,1.000000
9964e674559b02619fee2012a56839624143d02e,1,0.000000
9964e674559b02619fee2012a56839624143d02e,2,0.000000
9964e674559b02619fee2012a56839624143d02e,3,0.000000
9964e674559b02619fee2012a56839624143d02e,4,0.000000
9964e674559b02619fee2012a56839624143d02e,5,0.000000
9964e674559b02619fee2012a56839624143d02e,6,0.000000
9964e674559b02619fee2012a56839624143d02e,7,1.000000
9964e674559b02619fee2012a56839624143d02e,8,1.000000
9964e674559b02619fee2012a56839624143d02e,9,1.000000
9964e674559b02619fee2012a56839624143d02e,10,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,1,0.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,2,0.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,3,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,4,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,5,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,6,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,7,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,8,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,9,1.000000
9975af040a04ba9aef33f3ef1ca4e8f04c7223dd,10,1.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,1,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,2,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,3,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,4,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,5,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,6,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,7,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,8,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,9,0.000000
99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164,10,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,1,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,2,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,3,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,4,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,5,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,6,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,7,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,8,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,9,0.000000
99b63316c39988039965693f5f43d8b4ccb1c86c,10,0.000000
9a14d6ce4135fa72705a926c894218a0d6988924,1,0.000000
9a14d6ce4135fa72705a926c894218a0d6988924,2,0.000000
9a14d6ce4135fa72705a926c894218a0d6988924,3,0.000000
9a14d6ce4135fa72705a926c894218a0d6988924,4,0.000000
9a14d6ce4135fa72705a926c894218a0d6988924,5,1.000000
9a14d6ce4135fa72705a926c894218a0d6988924,6,1.000000
9a14d6ce4135fa72705a926c894218a0d6988924,7,1.000000
9a14d6ce4135fa72705a926c894218a0d6988924,8,1.000000
9a14d6ce4135fa72705a926c894218a0d6988924,9,1.000000
9a14d6ce4135fa72705a926c894218a0d6988924,10,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,1,0.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,2,0.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,3,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,4,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,5,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,6,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,7,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,8,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,9,1.000000
9a4c9de4838fd8ccfcfcfdcd7bd472dddd11f264,10,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,1,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,2,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,3,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,4,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,5,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,6,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,7,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,8,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,9,1.000000
9abe2ac834851a7d0b0756e295cf7a292c45ca53,10,1.000000
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,1,0.000000
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,2,0.224490
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,3,0.591837
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,4,0.591837
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,5,0.591837
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,6,0.877551
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,7,0.959184
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,8,1.000000
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,9,1.000000
9ac0edaa0f8323a8f1ef737174397bd8bd993ace,10,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,1,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,2,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,3,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,4,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,5,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,6,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,7,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,8,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,9,1.000000
9b371c6cc37f954360989eec41c2ddc5a6b83917,10,1.000000
9b793db5fca44d01f72d3564a168171acf7c4076,1,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,2,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,3,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,4,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,5,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,6,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,7,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,8,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,9,0.000000
9b793db5fca44d01f72d3564a168171acf7c4076,10,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,1,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,2,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,3,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,4,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,5,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,6,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,7,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,8,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,9,0.000000
9be9bf4e3a5efc2991375e22ec9956dc654652ff,10,0.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,1,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,2,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,3,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,4,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,5,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,6,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,7,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,8,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,9,1.000000
9c0c191d82a1de964ac953a1df8b5744ec670b07,10,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,1,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,2,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,3,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,4,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,5,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,6,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,7,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,8,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,9,1.000000
9c13f21f7c2c645da95c9543785ccd7e4022b6a1,10,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,1,0.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,2,0.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,3,0.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,4,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,5,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,6,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,7,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,8,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,9,1.000000
9c5de246c1dbe785268fc2e83c88624b92e4ec93,10,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,1,0.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,2,0.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,3,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,4,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,5,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,6,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,7,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,8,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,9,1.000000
9c9c71168f7979f3798b61c65b4530fbfbcf19d1,10,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,1,0.000000
9cd4f1434479f1ac25c440c421fbf52069079914,2,0.000000
9cd4f1434479f1ac25c440c421fbf52069079914,3,0.000000
9cd4f1434479f1ac25c440c421fbf52069079914,4,0.000000
9cd4f1434479f1ac25c440c421fbf52069079914,5,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,6,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,7,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,8,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,9,1.000000
9cd4f1434479f1ac25c440c421fbf52069079914,10,1.000000
9d36de31130542fc060f7cd17e72db670202c682,1,1.000000
9d36de31130542fc060f7cd17e72db670202c682,2,1.000000
9d36de31130542fc060f7cd17e72db670202c682,3,1.000000
9d36de31130542fc060f7cd17e72db670202c682,4,1.000000
9d36de31130542fc060f7cd17e72db670202c682,5,1.000000
9d36de31130542fc060f7cd17e72db670202c682,6,1.000000
9d36de31130542fc060f7cd17e72db670202c682,7,1.000000
9d36de31130542fc060f7cd17e72db670202c682,8,1.000000
9d36de31130542fc060f7cd17e72db670202c682,9,1.000000
9d36de31130542fc060f7cd17e72db670202c682,10,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,1,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,2,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,3,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,4,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,5,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,6,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,7,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,8,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,9,1.000000
9d7482771fac8d8e38e763263f2ca0ca12dd22c6,10,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,1,0.000000
9da070b142820031a0e273097f2b39982f45bbfd,2,0.000000
9da070b142820031a0e273097f2b39982f45bbfd,3,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,4,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,5,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,6,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,7,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,8,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,9,1.000000
9da070b142820031a0e273097f2b39982f45bbfd,10,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,1,0.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,2,0.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,3,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,4,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,5,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,6,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,7,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,8,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,9,1.000000
9ddae3bab6d7bc769c7ca94ba010f33bc3f1aa8c,10,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,1,0.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,2,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,3,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,4,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,5,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,6,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,7,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,8,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,9,1.000000
9f4fc18bf285f20c1498f8fcfb586fa70a070fb5,10,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,1,0.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,2,0.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,3,0.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,4,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,5,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,6,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,7,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,8,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,9,1.000000
9f9eff85a008b095eafc5f4ecbaf5aca689271c1,10,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,1,0.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,2,0.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,3,0.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,4,0.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,5,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,6,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,7,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,8,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,9,1.000000
9fd0eb7c3c73c80a7bbe28dc71ae8ec5698a7e84,10,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,1,0.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,2,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,3,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,4,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,5,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,6,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,7,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,8,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,9,1.000000
9ff5549b1d1d3c3a9d71220d44bd246586160f1d,10,1.000000
a004393f45d9a55e55d76f252914bdddffdde204,1,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,2,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,3,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,4,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,5,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,6,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,7,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,8,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,9,0.000000
a004393f45d9a55e55d76f252914bdddffdde204,10,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,1,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,2,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,3,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,4,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,5,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,6,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,7,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,8,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,9,0.000000
a0548edf852a8776dade1e511694b2980c674e2a,10,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,1,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,2,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,3,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,4,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,5,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,6,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,7,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,8,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,9,0.000000
a10fba0377145fccefea4dc4dd5915b7ed87e546,10,0.000000
a1a3a2fc304df326ff67a1814364f640f2d5121c,1,0.000000
a1a3a2fc304df326ff67a1814364f640f2d5121c,2,0.000000
a1a3a2fc304df326ff67a1814364f640f2d5121c,3,1.000000
a1a3a2fc304df326ff67a1814364f640f2d5121c,4,1.000000
